V1,V2,x_acc,y_acc,z_acc,angle_degrees,observed_frequency,gain,observed_frequency_t5,gain_t5,angle_degrees_t5
6597.079983129663,3753.729951192176,180.27341579367018,315.7906219331715,888.2816352085138,220.5812366790061,10.365523315858113,1.7568683586200189,17.902630209876683,3.0343441033689293,45.71671456576934
9214.32321579679,6298.268879219093,612.3866578298122,261.6129707110605,150.84357988192966,194.07160846179923,8.630358109705131,1.4627725609669713,11.82694110438021,2.0045662888780016,13.383110899971076
8567.263263824674,8916.977861740761,386.724113023226,315.5816429247259,340.65753997314283,95.56764109793112,5.668685958677677,0.960794230284352,7.667261531643714,1.2995358528209684,19.77213985519913
5836.909307614809,9566.999864253246,234.3394651751206,768.2181211736906,241.87674136459293,223.59358310201193,3.6003621111457518,0.6102308662958901,6.185991890484277,1.048473201776996,14.740854777565529
4071.0029991828833,4439.121809786912,506.4123171361543,124.53387204652033,544.3223010076772,241.80446720875366,5.411066765936354,0.9171299603281956,10.417182085694735,1.7656240823211415,52.360069613350504
3567.8206282829315,3063.5353120679642,356.1556009521152,928.4560942203412,791.8448379200627,219.28509880059718,6.870242655924899,1.164447907783881,19.098954713991095,3.2371109684730666,146.75642903546725
8315.567752334844,9391.021088380943,608.6866371414751,403.68975925160646,504.7873426044044,49.45935603145727,5.224551794915592,0.885517253375524,8.012658499535473,1.3580777117856733,28.209201048674345
7241.258439420501,9566.404873104015,387.027977342557,542.6590196688071,245.47765782082698,11.269288668958662,4.466434993539685,0.7570228802609634,6.656111933772881,1.128154565046251,18.561654476968453
8602.525936634815,9336.297547140684,872.557760202081,138.0422080885534,144.9932833723495,261.7189018678727,5.436447738158844,0.9214318200269226,8.264205212970651,1.4007127479611272,28.523677213166504
5043.671717327231,6913.820628789883,280.4077885891877,93.77059976887503,481.23495965330375,203.75396980360887,4.304775955631503,0.7296230433273734,6.713664226781049,1.1379091909798387,20.642956410075733
1986.4655352271288,5185.106902715277,960.2214499084616,145.22191703062947,878.7826246482864,294.8006015049695,2.262452736218075,0.3834665654606907,9.709643059282474,1.6457022134377073,125.80956530763908
8639.04130922008,9955.043410968014,908.3717706725955,134.0605802747441,420.14465386807956,120.13171156157145,5.120287351653748,0.8678453138396183,8.111656094504493,1.374856965170253,30.472829268840663
5123.189144367565,1830.6608997496398,305.0301212075468,649.5830555428175,386.59578941764505,254.88228318985398,16.494061664235787,2.7956036719043706,29.60810763821773,5.01832332851148,46.18321590350612
5231.854876244531,7921.580213350169,248.10574314388768,321.26070747428224,993.8679104587449,259.5457697333393,3.8974485636237404,0.6605845023091085,7.893889861703417,1.3379474341870197,42.297008394821056
3452.4865339443045,2548.8159286726764,420.0184221751835,300.580491457502,384.604577738061,211.17226297875487,7.989357822088626,1.354128444421801,15.4337925108669,2.615897035740152,62.784227387236754
3713.3129306272704,8507.297767995156,455.19780038843425,679.4333573172707,986.2244767469837,251.34746777606753,2.5764370282270685,0.4366842420723845,7.017574232290252,1.1894193614051274,44.41915563424938
7861.287787296304,4397.518594782309,340.9325884113933,514.0765319831085,535.4159147045494,244.45252434320938,10.544052239675523,1.7871274982500884,16.01975211687906,2.7152122231998406,21.20606462451611
7256.045624960059,4694.985296525668,369.8874025637039,746.4760233857086,727.8371475277829,194.94753350007423,9.116326783512392,1.5451401327987104,16.062791322106037,2.722507003746786,49.666998288714304
6188.543206275744,6007.878180399245,154.5588876374856,818.2308819012225,205.03960257398768,36.04493023935043,6.077332433078945,1.0300563445896518,10.286102430395912,1.7434071915925273,41.13294178772834
9536.45114950184,3123.6934086172087,863.4299397860643,904.9059488970623,338.5923175289991,6.962115821661308,18.000729341400987,3.0509710748137264,30.226140163134733,5.123074603921141,9.700289653825589
3768.8899341883844,9258.40922944475,293.88575149111574,575.4119217011001,999.1782353979432,297.53309761598155,2.4028903226691427,0.4072695462151089,6.192981940924441,1.0496579560888883,22.389288378189722
5440.440983216927,8288.858311513057,801.786714842755,345.7662007624274,162.928929952609,298.9354199733653,3.8732333084354704,0.6564802217687238,7.033314180028994,1.1920871491574565,29.393958379433933
4413.705458707269,5591.323958907855,345.50797466996374,243.5546701314193,327.49530693356354,157.92758144263283,4.658035966058022,0.7894976213657664,7.477832642110243,1.2674292613746172,27.961809000286447
6987.9586477561525,3527.1074648478652,746.7766814154734,157.291588837831,437.68156004761903,234.5738205039947,11.684249398208868,1.9803812539337062,19.036144408274467,3.2264651539448246,31.73943500660751
8393.644824112554,9326.491613628792,638.6221952319452,312.2775757818984,305.14031886363205,327.7631916335403,5.310064740279556,0.9000109729287383,7.75621907000549,1.3146134016958457,24.495059415002913
7163.818564116738,8231.81140356578,950.696457337272,882.1551998960188,219.34183175325316,356.09851046275566,5.134814564178013,0.8703075532505107,9.84684434975297,1.6689566694496558,49.98871865018283
6191.498362785779,5768.5690122163605,60.74308186376609,782.5511556594847,597.72384260349,288.8331850405509,6.332340523534925,1.073278054836428,11.375034354331868,1.9279719244630285,48.558976461478274
7296.391131241736,6000.9857838614935,820.5094816776945,271.4487405346435,235.71404084793835,12.132015539992276,7.172969627957357,1.215757564060569,11.574460761013896,1.9617730103413382,37.80811913302673
2215.038479588313,4844.1897621194885,11.190327086179398,925.3265255383438,473.84559810226676,49.45174160857573,2.6997967217707726,0.45759266470691057,9.027142208547186,1.5300241031435908,86.3920396280535
5995.290535769174,2069.6525467083125,891.1708205463233,98.7583895027866,3.531909273040923,57.816916176040976,17.074696970914253,2.8940164357481786,29.836449988509898,5.057025421781338,35.79779216934277
7306.161347007507,9641.271361837194,592.0497600707608,768.5275018789478,79.50175950541838,317.158223877256,4.4714681212712515,0.7578759527578391,7.448867919482696,1.2625199863529992,29.47500135709381
6290.499627237172,6113.177329616535,458.7262033178415,233.12533314499362,360.3876633291091,25.643695791698626,6.07105481080408,1.0289923408142507,9.101116932919657,1.5425621920202808,29.293652158478373
6403.829524105089,6333.291892240744,955.4893804254507,626.0337637332342,182.23217846238583,302.8965680913345,5.965680690706384,1.0111323204587093,11.351217307536249,1.9239351368705506,54.00920386362921
7705.776274909549,5188.899934841546,415.4724102910685,867.9493310179399,969.7450888844446,84.0402439779098,8.760141873449728,1.4847698090592758,16.522492995468223,2.8004225416047834,60.28072865814433
6163.247234825581,7229.652521399002,782.1597555576661,35.741754064195774,523.5479769370762,79.1233724541002,5.03008523882934,0.852556820140566,8.871789095966095,1.5036930671128974,40.19203906174786
4647.009430356009,1219.159937198937,399.3233252354514,526.0570358971811,411.47392312533805,323.7091142472702,22.448007665820512,3.8047470620034765,41.230497686868695,6.988219946926897,45.48957612754341
1726.1717141550969,5852.477352331293,793.3457746986298,460.7130537811284,668.2587652963781,233.7273965709642,1.7423196265037577,0.29530841127182333,7.460467365230414,1.2644859941068498,75.59752694629867
1352.4225475447215,1384.715338558703,36.17787796348193,402.51841931816614,27.311525447812457,198.42920729986943,5.762704214842524,0.9767295279394107,14.373512905344736,2.4361886280245315,95.44510761458085
3994.772190982665,6460.135242355363,309.64953380435423,915.1380948001342,969.8232452117484,213.69387544008282,3.649444896684842,0.6185499824889562,9.897632029422148,1.6775647507495166,77.87223513614407
6902.600564129045,3402.1524903883846,813.1704290845707,380.8653329779769,113.71126501638106,134.31229821726902,11.965115642651968,2.0279857021444014,19.806444116222384,3.35702442647837,34.42971971751627
8238.773300816461,8466.281203779427,759.9369204146337,576.9664927886142,922.0703247900016,348.7175640815845,5.741509970541244,0.9731372831425836,10.363263865438245,1.7564854009217363,46.77556952337034
2683.475904441858,6336.4736454493805,533.0107116516739,703.5295266339102,794.7225919396503,116.22277127830958,2.500240354746897,0.4237695516520164,8.027077111237134,1.36052154427748,69.18257372776016
9969.805524529042,9091.8110055033,287.08992943824984,68.92253174866114,382.02855122376087,23.825403393182626,6.469573975656816,1.0965379619757314,8.035658087664071,1.361975947061707,13.564920209633208
5111.772256969927,5440.040453450207,353.16890359889067,692.9805790967733,875.5052431062751,137.93943808420727,5.544172705347804,0.9396902890420006,11.891223780414824,2.015461657697428,67.32789301318691
6959.786775867191,7526.949669623775,710.730247245699,379.0131357515546,507.64782463992117,346.0862793508741,5.455606448916539,0.9246790591383964,9.1856387308672,1.556887920485966,38.115477205584234
7583.194968482122,5002.383435264502,559.1186725493943,362.92667009882615,421.8610374474684,216.4251628324397,8.942082238636594,1.5156071590909481,13.591335837612252,2.3036162436630936,28.026166163812444
7866.601940453062,2646.7648621974495,903.3372734531802,860.1452667723846,22.335507484391282,207.78698505612346,17.522555344842235,2.969924634719023,31.411545944307548,5.323990838018228,43.95085254679371
5633.045845489977,9737.965461811247,971.807294966222,627.799478837515,30.600127780576635,88.68760111184909,3.413693500788558,0.5785921187777217,6.918691710399679,1.1726596119321488,31.966595943283366
8197.842213748947,4506.063028168639,190.03456809671914,806.3713351991041,915.6304571901638,165.70056305734303,10.730603843603934,1.8187464141701581,18.809122935207288,3.1879869381707264,48.04622893371824
5844.884611920686,8531.521976809205,805.0877507995913,281.9192338338244,126.34072619312697,333.5728197359685,4.042700845353202,0.6852035331107121,7.023374766644522,1.1904025028211054,27.628578085062436
5558.60032835488,1859.5505693062587,46.0481050658339,833.4560627904565,898.3696791100447,7.489879342199757,17.617477065074137,2.9860130618769722,37.04039166532224,6.278032485647837,99.01684468844039
4055.3008309285956,9865.616633428568,996.4842060666768,145.44180368224934,882.5779548075399,80.3483599795349,2.426274704133488,0.4112330007005911,6.4290878848875455,1.0896759126928042,30.493348133424384
1491.5241205940245,4827.3600569440105,495.77013516584987,165.77052948524164,969.9250823363917,84.72862045691755,1.8254730925966152,0.30940221908417204,8.554556172213793,1.4499247749514903,109.56591520119372
3521.292477757112,5663.541275570045,876.5064733507606,538.4073745737667,684.7004432477729,259.1198030393321,3.669491601236979,0.6219477290232168,10.102556057444792,1.7122976368550493,80.91033972328395
8741.910076387976,7310.77317734192,558.2060036214592,511.28702180829913,792.0268002438713,318.3014794610247,7.054494062043153,1.195676959668331,11.473535881617863,1.9446670985792986,38.624142962590525
7109.66223827132,3995.162753449738,800.6046216991434,864.9149971996346,869.9076439602014,331.29708486154027,10.495997735357909,1.778982667009815,21.304229571314373,3.610886368019385,76.9121436140534
6608.094312504921,4957.288879474801,606.2777411448116,891.6162248626986,638.383568707227,303.0017964139705,7.863545328011008,1.3328042928832216,15.315612059463,2.5958664507564406,63.73801784825691
5002.022568961935,5933.841599811089,380.7338899542475,536.6288974211118,989.766403533659,102.44238022160837,4.973963455217511,0.8430446534266968,10.87965813406851,1.8440098532319507,65.18207724329254
5421.102337153012,5593.32185478673,968.4470695548716,634.5319607838037,686.3941374448136,29.518640018474112,5.718435182892522,0.9692263021851731,12.813516449823798,2.1717824491226776,75.30656171500196
7889.45747963968,2499.0140984278696,770.2254969308742,797.3539884549867,583.9293723887058,50.52646201962435,18.61120573186752,3.1544416494690712,33.38463403909982,5.658412548999969,42.140375129579326
9427.683291720432,6785.965355774206,319.5956318401072,819.1786663185093,818.6553757305614,16.71135221887795,8.195804294954355,1.3891193720261619,13.416285328036343,2.2739466657688716,39.41901270163242
1424.0653751217712,6967.3072391929545,409.9834419533449,662.0663832316966,838.2145380526894,296.2790572652546,1.2079360958260013,0.20473493149593242,6.050145376072869,1.02544836882591,25.932122451835735
5894.973419462401,8042.967362808758,115.56463921651383,999.6615649764735,713.831814194167,227.8522286966307,4.324904838127575,0.7330347183267076,8.848508006924593,1.4997471198177275,49.65911673149326
3305.86960047208,2288.2626316769515,217.62519302375182,390.86170170314415,152.35908516389395,292.24478707978176,8.520337377691654,1.4441249792697717,14.605008282276534,2.475425132589243,45.622448605084266
3348.889790185319,8451.758323894263,308.5253150488883,837.7315672189162,567.0754224867071,99.98328404498326,2.3390555950255103,0.3964501008517814,6.02925468281591,1.021907573358629,14.983472545698595
3365.763373513995,5076.0031941313355,674.2457890099649,790.1944402787246,389.32048067166136,28.203810951272047,3.9133080141982313,0.6632725447793612,10.356474475321978,1.7553346568342334,79.32481921095768
4151.285528276119,7211.580679009911,147.49099487312256,832.554905253136,720.8276681180222,149.98698748622152,3.3973262906518307,0.575818015364717,7.940458512376317,1.3458404258264942,50.1359850258987
6495.1114750387405,3638.577138477204,691.060005759507,417.8360426707165,53.73192785373959,55.73123470712557,10.528091605595018,1.7844223060330537,17.084496305191582,2.8956773398629796,34.29254853543541
5746.325741933521,7807.1282441079275,289.18880210183926,839.1971552390607,83.83458828096157,200.45491909468006,4.3432093324457615,0.736137174990807,7.710827966547739,1.306919994330125,34.32558785150778
8017.302621287759,7081.9175316177525,420.98189873187107,956.6764479172838,474.30721449562486,161.77147043971507,6.678946544462163,1.1320248380444344,11.45808732420546,1.9420486990178745,44.1378683166965
7097.060722248162,9534.36162644743,499.5105110924194,62.31879664254325,266.37783747952193,87.12322939437527,4.392237591694203,0.7444470494396953,6.153815052963975,1.0430195005023686,10.270323110458556
6450.800567781035,3481.5552877429454,591.2004562519602,884.6552402184684,881.0593929522655,256.83775703173046,10.92748434322362,1.8521159903768847,22.622725804083405,3.834360305776848,82.29259983979856
7249.441442293254,3881.762072851559,65.66240637211507,453.9824136187761,843.6170788695136,97.65747427044312,11.014678301294575,1.8668946273380636,18.306682701388134,3.102827576506463,37.635155757651006
6202.903352483265,768.4749321284878,356.9277173784585,706.9230805617661,865.7035161996414,89.22241643851893,47.460815970561086,8.044206096705269,92.32512245367411,15.64832583960578,60.79295540148291
5492.710095920097,273.33129757111,769.4396413028588,772.5347914728632,201.979319505599,285.7041063764507,117.33990992310429,19.888120325949878,235.72076224905547,39.952671567636514,99.51778767840122
4625.576856072013,3070.7063740500007,63.72581801963795,906.5020864930098,993.266099661789,208.68712869275487,8.884584318586782,1.5058617489130137,21.80524778083357,3.695804708615859,120.65574281228774
6040.741381558628,3435.0498255147,35.98516029807519,301.2229278499875,463.14230346248365,141.63797466570045,10.371599005508202,1.7578981365268138,15.122183364600165,2.5630819262034175,11.7772409118671
5295.166101831053,8500.878913219529,249.10092648841686,495.31906778787015,951.5665538961405,205.19236874687164,3.675873130344072,0.6230293441261139,7.496303445158295,1.2705599059590331,38.98207075800247
6767.668151868932,5517.8991495316595,794.4197663564431,966.6920744329188,995.8760469225663,15.149237879217448,7.235586272104865,1.2263705545940449,15.780518004020697,2.674664068478084,80.50967630008478
9455.639315371467,8419.35546052438,203.25661418732045,762.3472728060037,356.68597698371974,53.66465547252598,6.6259340658625145,1.123039672180087,9.658676557510676,1.6370638233068942,27.248527427916255
8940.464993113463,8841.335631584065,159.20120948787954,979.8785806894126,833.5089559594503,286.1394773815625,5.966128566054735,1.0112082315347009,10.289703677380707,1.7440175724374078,42.747318898167904
6023.746022108362,6562.301718117797,455.3733064947577,872.4310093096465,805.7765969601993,64.74093780219752,5.41601940887393,0.9179693913345643,11.13115589277693,1.8866365919960897,60.52143648085273
4602.454057065187,291.38959582858945,925.8522968147126,125.90388806338737,49.3005960820081,41.46821624983644,92.30006536136491,15.644078874807612,186.0614186725321,31.535833673310524,103.35677748396341
7548.516620114116,7254.4186001092085,796.4588806867222,222.53870821538868,975.5969871341813,145.51342300386995,6.13909029003823,1.0405237779725813,11.33768930494856,1.921642255076027,51.13994510895084
9227.027014603402,5059.8672777964175,174.37981078865994,418.2769584340413,825.8479226500152,148.57908418413493,10.756189407726726,1.8230829504621568,16.245052852236984,2.753398788514743,18.48881117609359
9476.674535132235,9888.698151709576,551.2899920558733,496.81836611252817,724.1398527014255,129.17928258393138,5.65424448860824,0.958346523492922,8.746541355611043,1.4824646365442447,30.96327514612302
9166.90205120973,5448.886270303659,151.55056681783742,637.3986422916336,922.4337518690852,245.00658421175646,9.92361531766216,1.6819686979088404,16.04573807695075,2.7196166232119916,35.1129118453456
3225.7365188512986,3507.368495135178,906.6666023637379,32.14186425848009,873.6482069241112,301.54324817542334,5.426651215569635,0.9197713924694295,16.01107587765349,2.713741674178557,138.51649275739135
6827.971422536243,5717.319131251182,946.1087787891878,476.90314582715166,227.2702941698187,221.96614569809054,7.04553897575092,1.1941591484323593,12.633774288410736,2.1413176760018193,50.22209348026176
7402.656291614612,6683.801348746167,378.1645191465812,42.196558123520745,462.6018132385068,76.99089913053253,6.534270997704919,1.107503558933037,9.176822077606102,1.5553935724756105,23.8541068667534
5742.555063152907,2581.5290295883588,190.74861567266942,626.4553402978719,108.42201525139083,209.63046426564236,13.116035643059213,2.223056888654104,20.69232012732438,3.507172902936335,15.09164464374955
5200.094441999259,3303.332913353959,27.644428067768345,224.4192071355846,826.8544750155111,268.96800551079644,9.284684274777153,1.5736753008096869,16.93298385452846,2.8699972634793998,55.24964345352356
6349.39479995291,7401.010073413533,707.509052188777,232.09050808962252,179.926925432368,258.4254189445352,5.062004096172556,0.8579667959614501,8.114136078628105,1.3752773014623907,31.165734506861078
4669.659304885771,3772.5826986395296,520.8661646588426,666.4038347217316,417.57131401981775,63.594996706873864,7.301837120071554,1.2375995118765346,14.67196150875565,2.4867731370772286,66.95177143539276
8227.176631498894,4947.73775648581,97.32220189201534,733.0688299515812,916.5773577334305,0.11789691267961366,9.808243642521576,1.6624141766985723,16.8258095501043,2.851832127136322,45.074298652272226
4481.1107187441,221.08299911255625,213.2682335269407,528.1040261215942,739.9142101371065,233.09188703065286,118.06452673949305,20.010936735507293,240.98778216293377,40.84538680727691,147.2818033305
7145.9459347808925,7206.879012676089,9.803812131154888,312.5969332074345,673.6439224587591,63.16482775191678,5.850137143917451,0.991548668460585,8.88899052574896,1.5066085636862645,29.98568927539505
8398.997378978389,7290.348419491922,397.17963439396885,381.8445682748851,496.7481369161829,103.15817800096704,6.796848537153231,1.1520082266361409,9.797399349285419,1.6605761608958336,26.143478931533274
3823.22961835628,7870.092592507427,370.4220812698292,854.671989883311,6.18607288204176,228.9447327838642,2.8673300209609796,0.4859881391459287,6.3576497208204925,1.077567749291609,24.263351372216253
3214.1766939853956,7677.637332152305,209.5202673620129,381.6303842134484,977.4378607791785,33.523159088875985,2.4713238854613113,0.4188684551629341,6.581054224524699,1.115432919410966,34.54194328333539
4405.896669128418,912.117409088703,501.86188093326814,226.09100202892475,653.9162170478809,203.83193433337283,28.425303780158178,4.817848098331894,55.97911862036591,9.48798620684168,75.74462424686139
4807.4997502798915,5764.235829333993,757.5477986818067,15.201784975401589,463.86135892253213,35.933472158436985,4.921239457955188,0.8341083827042691,9.465561099153888,1.6043323896870996,48.66257982436321
2449.3781595659116,5760.654329545881,255.05487899874967,588.8040331096526,346.45161299914474,254.25793009991395,2.5103918996784973,0.42549015248788086,6.242779879611633,1.0580982846799378,23.44484377635615
5098.23987389561,4142.701576428004,883.5842317247348,399.324563588252,937.7127877145582,275.94490878347966,7.259884654292068,1.2304889244562827,16.85827471717805,2.8573346978267877,93.16628343424031
4997.2830761095665,4268.83985323349,931.664298624719,877.9469866408832,896.0001595761195,218.40340268189235,6.906080556066655,1.1705221281468907,17.69666097496274,2.9994340635530063,114.72354035047628
8427.286511227416,8207.312473398057,970.075757434552,780.4633640564167,516.6495317693873,187.03493399142388,6.058075204494144,1.0267924075413803,10.901486595711978,1.8477095924935554,47.782046875449524
4972.509847755702,8051.619378580344,754.2403703041863,721.3951046731653,927.4614235252277,179.19699308017658,3.6445555925117668,0.6177212868664012,8.75826130169865,1.4844510680845167,59.35273614188658
8400.020666630082,3216.516917355453,917.2378065530214,325.10380376768865,586.2762341301532,35.602540110641435,15.399149377305108,2.610025318187306,25.809138323835292,4.374430224378862,25.832115128735037
4298.096218520316,3153.764716171765,393.5874108298602,123.82171854421942,403.1515889944308,250.7656202341404,8.038758023133292,1.3625013598531004,13.42957444308713,2.276199058150361,42.14640464955105
2994.54207170361,4874.39129927334,976.551131933954,563.5267344977005,89.1007222642909,283.1735734234685,3.6260158633747883,0.6145789598940319,10.466640135745333,1.7740068026687004,88.53151174070598
4646.043399706315,6928.130347068811,730.8308392067329,417.8128510679393,156.620685173225,81.72397050932176,3.9574145463686436,0.6707482281980751,7.601869060722596,1.2884523831733212,37.23474450130953
3911.163528949262,8493.267595755744,106.29946447786287,942.1200525459789,254.21630362222857,220.81737188674597,2.7180835067314604,0.46069211978499325,6.12626905936893,1.0383506880286322,17.54955437284315
9508.953870216252,9770.106781548026,950.5429715030008,105.56267489698601,931.5640208679772,264.95473529773295,5.742342643818591,0.9732784142065408,9.772319488606902,1.6563253370520172,40.48847346336643
4419.712453016711,7916.993007194396,639.418638472834,588.1259854843355,942.6358820823806,107.84234580400097,3.2947003171713938,0.5584237825714227,8.06952103334232,1.3677154293800542,54.00437544396858
6147.228112332822,1817.597586497216,782.4281677277025,493.2680705843233,191.99409343441354,141.7366424995921,19.93100844024388,3.3781370237701487,35.237662987296275,5.972485252084114,32.803621557719346
5818.094003017878,4942.555733266132,940.6818218002305,20.8499767828757,611.4965651855359,94.39428694505185,6.944508659924413,1.1770353660888835,13.638143917250497,2.311549816483135,62.228283302144604
6422.255001873037,3496.1599425840895,838.2526171382251,46.955681704783814,343.32387190898316,61.020110564519456,10.833744422398583,1.8362278682031496,18.480733495470226,3.1323277110966483,42.892511367555095
427.11262562015963,5910.396389096333,612.5069192907716,883.9101724391461,492.5705791189683,233.4319281020397,0.42913823531906675,0.07273529412187571,6.329892006582774,1.072863051963182,88.43352155405485
3453.40785874245,8749.925475906532,227.24171673024563,863.7574098565321,657.8144710573291,16.15831692494011,2.3298274871314835,0.394886014768048,6.068334661760041,1.0285312986033968,17.21626881458159
7682.795819246703,3598.778338336287,412.33247267136477,907.3916163892369,876.0329407783562,232.020770529549,12.589946152683456,2.1338891784209246,23.458241846872788,3.975973194385218,59.631296634113255
9512.226267878448,8774.170399168008,666.9821700189452,282.0451173041089,147.57240918723426,26.829028681292524,6.396119982563443,1.0840881326378715,8.88005519788852,1.5050941013370371,22.85943349272135
2418.6768632549683,5466.719467366564,501.7675363255374,885.0246747893051,438.24708546279976,139.45939099864125,2.6121803098767193,0.44274242540283376,8.586616316090229,1.4553586976424115,78.97421133844993
8615.915372725975,5878.956112720715,166.81055967568915,973.6708812234584,406.9923261938359,60.87410131845714,8.645355341755806,1.4653144647043739,14.00380136321059,2.3735256547814556,37.604177730108646
6094.6390327687295,9060.952007829243,576.2442325186643,467.3396699973242,77.20531340917702,233.11803538215767,3.9691373323976302,0.6727351410843441,6.3969072094186314,1.084221560918412,17.499653754494883
7318.663748478185,5789.077316497806,956.7121107756893,26.218302018299887,992.0227667739566,75.32202027180064,7.45808692728932,1.2640825300490373,14.478703921924758,2.454017613885552,62.15882099282221
5920.667698602373,9445.111582884243,903.2611375889808,422.68580638549645,500.08710847450186,168.93875964168052,3.6991137451284057,0.6269684313776959,7.182465438485766,1.2173670234721636,33.606967574140974
3263.4553423555103,3999.4226685746435,435.48704905547044,56.27806373206712,589.7222829154153,129.29732452682407,4.815105278913672,0.8161195387989274,10.234271750674038,1.7346223306227182,59.799901365849394
1811.4315707427497,5290.911511716343,872.1555651236072,271.2331273840205,804.0365871788225,217.2925829755865,2.0221619201019667,0.34273930849185874,8.80292422051445,1.492021054324483,107.43233650616496
588.6540133449258,5952.7334967793695,852.2153277097894,5.7061563737439425,777.6066679909677,220.1368472151866,0.5861173406470807,0.09934192214357299,6.300532851186486,1.067886923929913,69.03814441180452
9410.61294298788,7508.242059424875,401.1578208914615,897.3633562803885,385.85717231587535,281.30573695705726,7.394291905948926,1.2532698145676144,11.541560572974255,1.956196707283772,34.071283637154345
3965.804787700629,8771.505305023335,988.6006277977931,54.43150943540709,251.12687004821976,67.81497326607851,2.6686345763593384,0.45231094514565057,6.102760334230404,1.0343661583441361,16.856425338804225
5648.602743696196,9432.659970621848,271.44337493861315,913.209323751407,434.22223299537865,117.81139596115173,3.533876410513553,0.5989621034768734,6.807215616319863,1.153765358698282,28.693077367787982
7333.9615675897285,7773.500274228033,318.4763784833633,689.2137733382923,451.7356064428187,266.14818602269975,5.566523721762046,0.9434785969088213,8.917925319294273,1.5115127659820802,33.843483145913986
5979.449181556342,781.4487591832442,751.5944963154027,107.82580326558767,812.3827552051368,63.44644701535819,44.9952272318367,7.626309700311305,86.8121540849299,14.713924421174559,54.30780695343447
7167.422343647567,8596.980292906448,515.245437936539,986.8785200382132,270.5170541853762,333.64754867578165,4.919254508340633,0.833771950566209,8.849218172840954,1.4998674869221955,41.382858029074725
8435.72059814306,8883.979010100227,647.1319324214957,822.3294008441032,840.6111187026005,101.3460937936414,5.602404537296476,0.9495600910671992,10.057950800440944,1.7047374238035498,45.50562821946774
8876.899988755857,2470.0542232371768,798.1282281621906,626.7243668577142,844.1693078044196,78.78347660243837,21.184901423261266,3.5906612581798756,36.93067650116283,6.259436695112344,19.489591164725596
7892.030875921757,5757.187968131366,667.60356252686,595.3208031629664,957.4455594163543,265.5939177087955,8.086660092630515,1.3706203546831381,14.797017302952822,2.5079690343987835,54.70130422137889
5123.6975182098195,1266.0438614003576,305.1071569347612,845.8468144806042,601.5712921588046,243.8116118374897,23.83488567846707,4.039811131943571,48.98379043490681,8.302337361848611,96.22039690927163
9541.737558316827,8396.548174654446,170.15273568779367,894.2736067614765,35.769158180342316,340.77315880942945,6.704402477742323,1.1363394030071734,9.903988570483113,1.678642130590358,28.514743920385815
5177.6547912386495,2376.733705893751,315.4501455484553,918.3452252957052,786.424367183035,259.0065426792377,12.844236812130408,2.1769892901915946,28.3338656333303,4.802350107344118,105.49772318155266
2967.66374882649,7583.687840880564,546.6086812870541,754.5670931344522,316.3734161182241,102.45334744207072,2.310219754084675,0.3915626701838432,6.136373014529974,1.0400632228016906,20.67357573501602
3470.1102987118047,8452.72545160729,955.6284066770162,999.6417982994856,656.6437289768664,221.04655078365977,2.423369926054611,0.4107406654329849,7.764353713743355,1.315992154871755,64.88615884976964
2041.165296133939,6805.704138656073,657.6846811764268,777.8736153551152,961.3525442568763,338.4835323070604,1.7713466471126178,0.30022824527332503,7.839950884061452,1.3288052345866865,87.0329844133772
4638.964215714501,8437.687152278479,484.51922570707586,315.66494120087185,614.9243326387889,336.43321897293754,3.244710813067222,0.5499509852656308,6.194883004473285,1.0499801702497091,16.90570612163639
8650.371277087515,6508.773119033151,702.2050892742703,390.35501858093625,292.1443009603816,291.3374822588977,7.840397630806405,1.3288809543739668,11.713216371541616,1.9852909104307823,28.54049079314257
9184.068032549905,6640.810742240811,941.6266158827815,947.5962619304031,339.69618865446563,287.9824392892702,8.158525806194582,1.3828009841007767,14.278939073838355,2.420159165057348,48.42362191143397
3601.5430825949657,5616.185456354702,752.2145328970014,540.0835861271196,879.3716431266021,70.8419438762977,3.784677397194606,0.6414707452872213,10.48893246295499,1.77778516321271,84.6920097720982
5684.324061972975,5202.893125634421,975.2786547848809,91.80922244626066,607.6869843814626,0.06992732311954519,6.445620598780794,1.092478067589965,12.977975787097101,2.199656913067305,63.75183515591702
7070.285689138377,3147.309853669613,920.4871449378227,90.00685145140352,294.3714040434779,327.32520456455944,13.247073305282905,2.2452666619123565,22.335867321275614,3.785740223945019,35.252778400691234
3180.578346278009,2323.7592758922287,273.63921872919894,88.81690321217816,961.2306585593681,304.6229907650051,8.072649559262036,1.3682456880105145,20.793827734292442,3.5243775820834644,130.7673126368158
5047.46678168554,1674.0432688828855,193.51605582106635,804.9691959431219,300.2482886290381,123.94914547070371,17.768029343568223,3.011530397214953,33.25937207309347,5.637181707303978,58.260593260933284
7893.249528164175,9733.399971565952,0.9552831132001449,809.2655489762251,471.30329827737614,223.94316163383115,4.7849176648682485,0.8110029940454658,7.622398415294082,1.291931934795607,28.436865563894077
7442.505919377871,9014.185502991337,989.7836824788689,742.0719881218523,764.1493275837355,169.95591356679867,4.871640370463347,0.825701757705652,9.628615750298163,1.6319687712369766,51.35631021881278
6366.614108136709,7713.941484947108,791.3263567347652,910.6658940530924,558.3974810726759,46.471576101503345,4.869898691251274,0.8254065578391989,9.951892132959893,1.6867613784677784,55.34314627717003
